source_id,job_title_name,experience_level,published,salary_min,salary_max,joboffer_url,currency_symbol,location_country,job_site,skills,categories,data_source_name
52214999,Remote Payroll Officer,Medium,2024-02-28,13,14,https://www.reed.co.uk/jobs/remote-payroll-officer/52214999,GBP,United Kingdom,remote,['_NOTFOUND_'],['data administrator'],reed
52214975,Field Service Engineer Coffee / Vending,Medium,2024-02-28,30000,31000,https://www.reed.co.uk/jobs/field-service-engineer-coffee-vending/52214975,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52214212,Customer Service Coordinator,Medium,2024-02-28,23500,26000,https://www.reed.co.uk/jobs/customer-service-coordinator/52214212,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52213961,Teaching Assistant,Medium,2024-02-28,80,90,https://www.reed.co.uk/jobs/teaching-assistant/52213961,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52213718,Registered Manager,Medium,2024-02-28,33000,35000,https://www.reed.co.uk/jobs/registered-manager/52213718,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52213177,Hire Controller,Medium,2024-02-28,25000,30000,https://www.reed.co.uk/jobs/hire-controller/52213177,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52213072,Activities Organiser,Medium,2024-02-28,11,11,https://www.reed.co.uk/jobs/activities-organiser/52213072,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52212851,Block Manager - North London / Herts,Medium,2024-02-28,38000,45000,https://www.reed.co.uk/jobs/block-manager-north-london-herts/52212851,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
52212784,Service Charge Accountant - Part Home Based - Bedfordshire,Medium,2024-02-28,35000,38000,https://www.reed.co.uk/jobs/service-charge-accountant-part-home-based-bedfordshire/52212784,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52212760,General Ledger Accountant - Spanish Speaker,Medium,2024-02-28,50000,58000,https://www.reed.co.uk/jobs/general-ledger-accountant-spanish-speaker/52212760,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52212538,Senior Governance Risk and Compliance Specialist,Senior,2024-02-28,45000,65000,https://www.reed.co.uk/jobs/senior-governance-risk-and-compliance-specialist/52212538,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52212329,Customer Service - Dutch Speaking,Medium,2024-02-28,26000,28000,https://www.reed.co.uk/jobs/customer-service-dutch-speaking/52212329,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52212283,Field Service Engineer/Technician,Medium,2024-02-28,26000,28000,https://www.reed.co.uk/jobs/field-service-engineer-technician/52212283,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52211563,Learning Support Assistant,Medium,2024-02-28,90,90,https://www.reed.co.uk/jobs/learning-support-assistant/52211563,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52211461,Trainee Recruitment Consultant,Junior,2024-02-28,20000,25000,https://www.reed.co.uk/jobs/trainee-recruitment-consultant/52211461,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['data analyst'],reed
52211349,Senior Business Partner,Senior,2024-02-28,250,300,https://www.reed.co.uk/jobs/senior-business-partner/52211349,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52211023,General Ledger Accountant - German Speaker,Medium,2024-02-28,50000,58000,https://www.reed.co.uk/jobs/general-ledger-accountant-german-speaker/52211023,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52210957,"Data, Examinations and Admissions Officer",Medium,2024-02-28,22596,24589,https://www.reed.co.uk/jobs/data-examinations-and-admissions-officer/52210957,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52210629,Learning Support Assistant,Medium,2024-02-28,85,90,https://www.reed.co.uk/jobs/learning-support-assistant/52210629,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52210504,Receptionist - Enhanced DBS on update service needed,Medium,2024-02-28,13,13,https://www.reed.co.uk/jobs/receptionist-enhanced-dbs-on-update-service-needed/52210504,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52210453,Graduate - Procurement / Buyer Required ASAP,Medium,2024-02-28,23000,25000,https://www.reed.co.uk/jobs/graduate-procurement-buyer-required-asap/52210453,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52210408,Digital Account Manager,Medium,2024-02-28,27000,33000,https://www.reed.co.uk/jobs/digital-account-manager/52210408,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
52210261,Internal Sales Executive,Medium,2024-02-28,22500,28000,https://www.reed.co.uk/jobs/internal-sales-executive/52210261,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52209995,Production Technician,Medium,2024-02-28,29120,36920,https://www.reed.co.uk/jobs/production-technician/52209995,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52209788,Estate Manager,Medium,2024-02-28,40000,55000,https://www.reed.co.uk/jobs/estate-manager/52209788,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52209629,Secondary Teacher,Medium,2024-02-28,150,230,https://www.reed.co.uk/jobs/secondary-teacher/52209629,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52209452,Chef,Medium,2024-02-28,15,18,https://www.reed.co.uk/jobs/chef/52209452,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52209289,Azure Project Consultant - up to £65k!,Medium,2024-02-28,50000,65000,https://www.reed.co.uk/jobs/azure-project-consultant-up-to-65k/52209289,GBP,United Kingdom,_notfound_,['Azure'],['data analyst'],reed
52209245,Assistant Maintenance Manager Residential / Administration,Medium,2024-02-28,30000,30000,https://www.reed.co.uk/jobs/assistant-maintenance-manager-residential-administration/52209245,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52209233,Graduate Teaching Assistant,Medium,2024-02-28,90,100,https://www.reed.co.uk/jobs/graduate-teaching-assistant/52209233,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52209229,Cover Supervisor,Medium,2024-02-28,28800,38400,https://www.reed.co.uk/jobs/cover-supervisor/52209229,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52208684,IFA Administrator / Wealth Planning Administrator,Medium,2024-02-27,26000,40000,https://www.reed.co.uk/jobs/ifa-administrator-wealth-planning-administrator/52208684,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52208042,Head of Administration,Senior,2024-02-27,38000,42000,https://www.reed.co.uk/jobs/head-of-administration/52208042,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52207888,Administrator Manager,Medium,2024-02-27,32000,42000,https://www.reed.co.uk/jobs/administrator-manager/52207888,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52207812,Robotics Engineer,Medium,2024-02-27,25000,30000,https://www.reed.co.uk/jobs/robotics-engineer/52207812,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52207778,Assistant Site Manager,Medium,2024-02-27,35000,45000,https://www.reed.co.uk/jobs/assistant-site-manager/52207778,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52207741,Junior Accountant,Junior,2024-02-27,35000,35000,https://www.reed.co.uk/jobs/junior-accountant/52207741,GBP,United Kingdom,remote,['_NOTFOUND_'],['Other'],reed
52207618,Trainee Recruitment Consultant,Junior,2024-02-27,25000,40000,https://www.reed.co.uk/jobs/trainee-recruitment-consultant/52207618,GBP,United Kingdom,_notfound_,['AI'],['data analyst'],reed
52207610,Commercial Insurance Account Handler,Medium,2024-02-27,35000,50000,https://www.reed.co.uk/jobs/commercial-insurance-account-handler/52207610,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52207450,COMMERCIAL INSURANCE BROKER,Medium,2024-02-27,35000,40000,https://www.reed.co.uk/jobs/commercial-insurance-broker/52207450,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52206992,Data Strategy & Integration Manager,Medium,2024-02-27,70000,75000,https://www.reed.co.uk/jobs/data-strategy-integration-manager/52206992,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52206859,Fleet Coordinator - 6 Month Contract,Medium,2024-02-27,28000,32000,https://www.reed.co.uk/jobs/fleet-coordinator-6-month-contract/52206859,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52206829,3rd line service desk engineer,Medium,2024-02-27,40000,50000,https://www.reed.co.uk/jobs/3rd-line-service-desk-engineer/52206829,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52206778,Production Technician,Medium,2024-02-27,11,12,https://www.reed.co.uk/jobs/production-technician/52206778,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52206434,Revit Technician,Medium,2024-02-27,40000,50000,https://www.reed.co.uk/jobs/revit-technician/52206434,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
51960829,Retail Assistant Manager,Medium,2024-01-16,28000,32000,https://www.reed.co.uk/jobs/retail-assistant-manager/51960829,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52205330,Group Financial Accountant,Medium,2024-02-27,250,300,https://www.reed.co.uk/jobs/group-financial-accountant/52205330,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52133473,Credit Controller - 2 days per week working from home,Medium,2024-02-14,28000,32000,https://www.reed.co.uk/jobs/credit-controller-2-days-per-week-working-from-home/52133473,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52205038,Data Entry Clerk - Strong excel required,Medium,2024-02-27,25000,28000,https://www.reed.co.uk/jobs/data-entry-clerk-strong-excel-required/52205038,GBP,United Kingdom,_notfound_,['excel'],['data administrator'],reed
52204946,Warehouse Operative - Heavy goods picker,Medium,2024-02-27,11,11,https://www.reed.co.uk/jobs/warehouse-operative-heavy-goods-picker/52204946,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52204843,Operations/Project Coordinator,Medium,2024-02-27,25000,28000,https://www.reed.co.uk/jobs/operations-project-coordinator/52204843,GBP,United Kingdom,_notfound_,['excel'],['data administrator'],reed
51960181,Kitchen Assistant,Medium,2024-01-16,11,12,https://www.reed.co.uk/jobs/kitchen-assistant/51960181,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52204558,Finance Analyst,Medium,2024-02-27,35000,40000,https://www.reed.co.uk/jobs/finance-analyst/52204558,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data analyst'],reed
52204354,Financial Accountant,Medium,2024-02-27,50000,55000,https://www.reed.co.uk/jobs/financial-accountant/52204354,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52204216,Office Manager,Medium,2024-02-27,25000,40000,https://www.reed.co.uk/jobs/office-manager/52204216,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52204202,Head of Buying & Retail  General Merchandise & Food,Senior,2024-02-27,75000,85000,https://www.reed.co.uk/jobs/head-of-buying-retail-general-merchandise-food/52204202,GBP,United Kingdom,_notfound_,['R'],['manager'],reed
52204004,Warehouse Operative,Medium,2024-02-27,10,11,https://www.reed.co.uk/jobs/warehouse-operative/52204004,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203939,Biology Teacher,Medium,2024-02-27,34514,51179,https://www.reed.co.uk/jobs/biology-teacher/52203939,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203921,Assistant Operations Manager,Medium,2024-02-27,35000,40000,https://www.reed.co.uk/jobs/assistant-operations-manager/52203921,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52203865,HR and Operations Assistant,Medium,2024-02-27,27000,30000,https://www.reed.co.uk/jobs/hr-and-operations-assistant/52203865,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52203806,Cover Supervisor,Medium,2024-02-27,28800,38400,https://www.reed.co.uk/jobs/cover-supervisor/52203806,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203799,Business Studies teacher,Medium,2024-02-27,150,230,https://www.reed.co.uk/jobs/business-studies-teacher/52203799,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203705,MFL Teacher,Medium,2024-02-27,150,230,https://www.reed.co.uk/jobs/mfl-teacher/52203705,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203683,Graduate Accounts,Medium,2024-02-27,25000,27000,https://www.reed.co.uk/jobs/graduate-accounts/52203683,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203646,Air Conditioning Engineer,Medium,2024-02-27,40000,45000,https://www.reed.co.uk/jobs/air-conditioning-engineer/52203646,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52203521,Primary SEN Teacher,Medium,2024-02-27,210,230,https://www.reed.co.uk/jobs/primary-sen-teacher/52203521,GBP,United Kingdom,_notfound_,['r'],['Other'],reed
52203442,SEN Teaching Assistant,Medium,2024-02-27,80,90,https://www.reed.co.uk/jobs/sen-teaching-assistant/52203442,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52203391,Territory Business Manager,Medium,2024-02-27,50000,55000,https://www.reed.co.uk/jobs/territory-business-manager/52203391,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52203328,Customer Sales Advisor Hemel Hampstead,Medium,2024-02-27,25500,25500,https://www.reed.co.uk/jobs/customer-sales-advisor-hemel-hampstead/52203328,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52203314,Audit and Accounts Manager,Medium,2024-02-27,65000,70000,https://www.reed.co.uk/jobs/audit-and-accounts-manager/52203314,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
51958149,Part Time Receptionist,Medium,2024-01-16,11,12,https://www.reed.co.uk/jobs/part-time-receptionist/51958149,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52202981,Case Manager,Medium,2024-02-27,26664,26664,https://www.reed.co.uk/jobs/case-manager/52202981,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52201669,Sales Consultant,Medium,2024-02-27,20000,27000,https://www.reed.co.uk/jobs/sales-consultant/52201669,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data analyst'],reed
52201403,Head of Retail,Senior,2024-02-26,75000,85000,https://www.reed.co.uk/jobs/head-of-retail/52201403,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52201280,Tax Manager,Medium,2024-02-26,70000,80000,https://www.reed.co.uk/jobs/tax-manager/52201280,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52201088,Supply Teacher,Medium,2024-02-26,140,140,https://www.reed.co.uk/jobs/supply-teacher/52201088,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
51636838,PART TIME Bookkeeper/Accounts,Medium,2023-11-15,28000,30000,https://www.reed.co.uk/jobs/part-time-bookkeeper-accounts/51636838,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52200930,Junior PHP Developer,Junior,2024-02-26,30000,35000,https://www.reed.co.uk/jobs/junior-php-developer/52200930,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['data engineer'],reed
52200582,IT Manager - Network Manager - School,Medium,2024-02-26,32000,38000,https://www.reed.co.uk/jobs/it-manager-network-manager-school/52200582,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52200264,Assistant Accountant,Medium,2024-02-26,35000,35000,https://www.reed.co.uk/jobs/assistant-accountant/52200264,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52200053,HR Advisor,Medium,2024-02-26,35000,40000,https://www.reed.co.uk/jobs/hr-advisor/52200053,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52199995,Commercial Account Handler,Medium,2024-02-26,35000,40000,https://www.reed.co.uk/jobs/commercial-account-handler/52199995,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52199761,Year 1 Primary Teacher,Medium,2024-02-26,160,219,https://www.reed.co.uk/jobs/year-1-primary-teacher/52199761,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52199396,Operations/Project Administrator,Medium,2024-02-26,25000,28000,https://www.reed.co.uk/jobs/operations-project-administrator/52199396,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52199162,Retail Planning Executive,Medium,2024-02-26,35000,35000,https://www.reed.co.uk/jobs/retail-planning-executive/52199162,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['data administrator'],reed
52198989,Junior Finance Assistant,Junior,2024-02-26,23500,23500,https://www.reed.co.uk/jobs/junior-finance-assistant/52198989,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52198947,IT Manager - Schools - MSP,Medium,2024-02-26,31000,38000,https://www.reed.co.uk/jobs/it-manager-schools-msp/52198947,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
50334514,Vehicle Technician,Medium,2023-05-02,35000,55000,https://www.reed.co.uk/jobs/vehicle-technician/50334514,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52198822,C# Developer - Intermediate Level,Medium,2024-02-26,70000,90000,https://www.reed.co.uk/jobs/c-developer-intermediate-level/52198822,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52198726,Accounts Assistant,Medium,2024-02-26,18000,20000,https://www.reed.co.uk/jobs/accounts-assistant/52198726,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52198722,Senior Software Developer - Pathway to Leadership!,Senior,2024-02-26,115000,125000,https://www.reed.co.uk/jobs/senior-software-developer-pathway-to-leadership/52198722,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52198645,Demand Planner,Medium,2024-02-26,42000,46000,https://www.reed.co.uk/jobs/demand-planner/52198645,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52198500,Accountant - Part Time,Medium,2024-02-26,17,17,https://www.reed.co.uk/jobs/accountant-part-time/52198500,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52198419,Van Sales Executive,Medium,2024-02-26,24000,29000,https://www.reed.co.uk/jobs/van-sales-executive/52198419,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52197999,Technical Customer Support Manager,Medium,2024-02-26,35000,45000,https://www.reed.co.uk/jobs/technical-customer-support-manager/52197999,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
52197888,Class 1 - Temp to Perm,Medium,2024-02-26,60000,60000,https://www.reed.co.uk/jobs/class-1-temp-to-perm/52197888,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
